Latitude,Longitude,Rainfall_mm,Temperature_C,Humidity_pct,River_Discharge_m3s,Water_Level_m,Elevation_m,Population_Density,Infrastructure,Historical_Floods,Flood_Occurred,Rainfall_Elevation_Ratio,Elevation_Inverse,Hydro_Load_Index,Discharge_WaterLevel_Ratio,Relative_Humidity_Ratio,Soil_Permeability_Index,Land_Cover_Inundation_Risk,Land_Cover_Agricultural,Land_Cover_Desert,Land_Cover_Forest,Land_Cover_Urban,Land_Cover_Water Body,Soil_Type_Clay,Soil_Type_Loam,Soil_Type_Peat,Soil_Type_Sandy,Soil_Type_Silt,Infrastructure_Vulnerability,Historical_Rainfall_Interaction
26.372361612065948,81.75544154595843,202.4225182314265,43.583385773011656,57.46055579265012,2833.681275155021,5.166810515582188,226.9032633182768,964.0378810864124,0,1,0,0.8881949090335519,0.0043878265955475,2421.245243935255,548.4381093961277,1.2888333803359007,3.0,2.0,0,1,0,0,0,1,0,0,0,0,0.0,202.4225182314265
23.537465838168,79.35832974348546,234.871243075368,19.641206455877896,42.18683097784604,753.7272730474392,8.657286195341495,8739.738960961626,3846.828335776963,0,1,0,0.026870868026646604,0.00011440680295639254,20.23247348867232,87.0626643747064,2.0438161435972027,2.0,1.0,0,0,1,0,0,0,0,0,0,1,0.0,234.871243075368
10.61840333157784,94.5488295553316,110.04302842664065,32.2003686442681,87.40524620015229,4920.066175612324,8.554413185170164,7357.485813869977,9909.145225801052,0,1,0,0.01495457505934455,0.00013589752366106414,73.48761785256356,575.1487936839138,2.632658906190863,2.5,3.0,0,0,0,0,1,0,0,1,0,0,0.0,110.04302842664065
32.2237723720879,71.64276840208876,81.67630781533983,43.8533606593337,99.89996093276534,4851.295932826665,5.7496691363997465,6538.223079881015,9036.996042599938,1,1,0,0.012490215858613278,0.0001529233653270926,60.51045223707569,843.7507237776719,2.2272569873084143,2.5,2.0,0,1,0,0,0,0,0,1,0,0,9036.996042599938,81.67630781533983
17.30262188418034,80.13495690177061,136.28032296078675,40.815664184748,71.85371353450591,3279.9167584515294,3.8002353641485,1707.7858475181306,2219.1124200000045,1,0,0,0.0797527221791558,0.0005852108392941204,260.21178121363783,863.0802603943027,1.7183444275103514,1.5,2.0,1,0,0,0,0,0,1,0,0,0,2219.1124200000045,0.0
13.409036801595771,77.99229533164839,242.1398486135021,40.511403491440205,40.036909514908686,3536.0131091103035,0.1010060231037179,245.41201183710984,9300.120984059193,1,0,0,0.9826625204195327,0.004058243721742948,3352.268645381406,35004.47751224291,0.9644797850105077,2.0,2.0,0,1,0,0,0,0,0,0,0,1,9300.120984059193,0.0
9.182479105088154,82.44637088728331,136.88989253716676,39.65549791188568,39.10520616105434,2129.3944564582566,3.114097789395127,4293.083953020867,6311.09475459445,0,0,0,0.031878718263266694,0.00023287853962345215,67.74038840426869,683.7895797023334,0.9618675989606288,1.5,2.0,0,1,0,0,0,0,1,0,0,0,0.0,0.0
25.135895352459013,81.27132436181007,254.0176226369583,24.27070818168557,24.616535697220783,4810.896727090844,9.898085773077344,6562.512316076584,3091.6052057916577,1,0,0,0.03870147725856638,0.00015235745007297581,185.93385460508892,486.04265278745874,0.9741134090995168,2.5,2.0,0,1,0,0,0,0,0,1,0,0,3091.6052057916577,0.0
27.64936649342619,83.04779641788136,296.6315942085381,41.71850493800437,26.18344308112679,2118.6981018560045,7.264910332929944,8519.184991007178,8172.688661959365,1,1,0,0.03481515888699889,0.00011736834365163111,73.68497649690869,291.63404480191093,0.61292976238578,2.0,3.0,0,0,0,0,1,0,0,0,0,1,8172.688661959365,296.6315942085381
8.481047038907828,72.05765033958284,21.607999719100903,43.240210536995136,93.198647614621,1197.3399870403011,7.175885638250628,7466.682876760712,8567.112993261018,0,0,0,0.002893534724987397,0.0001339103462885363,3.4603744106964522,166.8558250287199,2.1066501827943425,1.5,1.0,0,0,1,0,0,0,1,0,0,0,0.0,0.0
22.85069869067915,82.88110354388503,13.623046825111109,29.87377269897118,27.718968563964044,576.89304801952,7.61083390331761,7905.708845839845,5.051717677763135,0,0,1,0.0017229731220315446,0.00012647487336354306,0.992841090963239,75.79882800750245,0.8978160471100357,3.0,2.0,0,1,0,0,0,1,0,0,0,0,0.0,0.0
14.5683774807402,75.03014560272912,44.876910874008544,25.637131417783763,58.7475078621423,1040.626501571928,6.201133833419443,2111.687992012616,1347.0101839247895,0,0,0,0.021241617808059447,0.0004733306592268587,22.01082484323031,167.812024608064,2.205474266006011,2.0,2.5,0,0,0,1,0,0,0,0,0,1,0.0,0.0
26.710010921874044,73.34560912065754,115.31090272030386,27.42687046817569,75.84974237545426,2861.0675196436105,5.858586571750079,1374.3246039315666,7494.101777510016,1,0,0,0.08384268149545988,0.0007271010764595891,238.32002804607703,488.35373533647373,2.6682410383643598,3.0,2.0,0,1,0,0,0,1,0,0,0,0,7494.101777510016,0.0
13.05662644114475,69.88019234479954,39.31266274362972,25.026193254937965,88.02838262188826,1225.4585896964954,4.536192553624145,2192.3731017861533,6121.119117712928,1,1,1,0.017923381440036724,0.0004559187851741499,21.874604354707678,270.1507649206339,3.3822995841002057,2.0,2.0,0,1,0,0,0,0,0,0,0,1,6121.119117712928,39.31266274362972
28.037194404971512,90.11692420392808,261.1993432856268,21.372553260736204,33.70167602029818,3271.247142237724,4.43933993669687,1226.1511793899776,2613.3746861415343,1,1,0,0.21285017500082604,0.0008148955212650364,691.2161065114497,736.8752607666065,1.5063848827413262,2.5,3.0,0,0,0,0,1,0,0,1,0,0,2613.3746861415343,261.1993432856268
19.215325042715584,80.39581570484023,6.943875308119141,33.55345410758668,55.022294330028544,1910.922599425233,8.708484554371987,7064.984872201938,2746.4269450854063,0,0,0,0.0009827186773972325,0.0001415230881591705,1.8755104772041673,219.43202553487035,1.5923818834061991,2.0,3.0,0,0,0,0,1,0,0,0,0,1,0.0,0.0
35.1651696733653,86.17266681604099,94.73781490074676,31.87790658735969,40.1184156011022,4434.364527086222,3.934562616967805,7990.125003425624,1110.6052088432928,0,0,1,0.011855378918504552,0.00012513882583132182,52.51193019979635,1127.0257175996876,1.2202241494452757,3.0,3.0,0,0,0,0,1,1,0,0,0,0,0.0,0.0
11.988107380233805,89.10020695583756,55.4083888482616,28.87755213117827,40.46584719732813,2792.3903373278868,8.402917840677217,2719.3622483637027,4273.23209604568,1,0,1,0.0203680185907556,0.00036759810227534944,56.687912980239325,332.31159308668293,1.3543896440933862,1.5,3.0,0,0,0,0,1,0,1,0,0,0,4273.23209604568,0.0
17.890924180457496,87.70018329409305,279.4617990472597,17.875361600544952,44.30714459893407,3113.0202655063804,8.377344256249371,7759.042866645018,613.7117487368926,1,0,0,0.0360129194966783,0.00012886526752297963,111.9790762906009,371.5994537516565,2.3473534195845485,2.5,2.0,0,1,0,0,0,0,0,1,0,0,613.7117487368926,0.0
11.290732115977082,81.64452085360078,200.8443014670084,38.90678894118,66.96929715347738,2782.799014963385,7.708981993415111,486.95127404606575,6836.93729662729,1,0,0,0.41160728980502137,0.0020493849554035462,1124.6763082683858,360.98091908000487,1.678142965904517,3.0,2.0,0,1,0,0,0,1,0,0,0,0,6836.93729662729,0.0
34.81611493007832,79.24905733960017,273.6090769354124,20.24800688252368,21.326197734847057,4427.843870955121,0.3764239986344619,5993.25066262126,2453.6643894299714,0,1,0,0.04564525114733263,0.00016682652366137527,201.8070446215826,11762.60350291792,1.003679914674147,1.0,2.0,1,0,0,0,0,0,0,0,1,0,0.0,273.6090769354124
33.44284124804845,78.90283737957925,291.698613093118,18.436861301881443,52.70130290524223,317.0978396459567,1.4797224440361978,4667.259921157968,8811.619577682308,0,1,0,0.06248551237925967,0.0002142125796097379,19.77589477572793,214.29403736058092,2.7114101441954968,2.0,3.0,0,0,0,0,1,0,0,0,0,1,0.0,291.698613093118
15.480307203739512,86.56141511097164,149.12947310321076,33.69214186448842,34.946410818623406,336.7435354537257,3.14705142186515,2448.6246796438336,949.4166469812036,1,0,1,0.06087849879308598,0.0004082258022259134,20.425397348732922,107.00253039680106,1.0073292953524804,1.0,2.0,1,0,0,0,0,0,0,0,1,0,949.4166469812036,0.0
27.139537334991196,82.34903629331433,70.29573241440788,26.95933083713169,97.36948068101078,3508.701224623742,8.475333422594817,6797.043291581036,6920.381535407304,0,1,0,0.010340583223626257,0.00014710115206804277,36.234046390348205,413.9892685964477,3.4825397377428717,3.0,1.0,0,0,1,0,0,1,0,0,0,0,0.0,70.29573241440788
31.69944380583526,92.6248351916668,58.11863585897679,16.794254260569883,66.61833274002483,3839.819510240892,8.732593813561659,1876.1943462406523,8706.03604350753,0,1,0,0.030960372310606832,0.000532709893359013,118.31499353429417,439.7107199891155,3.74381144410439,1.0,3.0,0,0,0,0,1,0,0,0,1,0,0.0,58.11863585897679
24.100823536384407,93.36635754547464,66.87565850575216,25.667050648831747,89.4476375064258,2167.9470914098392,0.4155729435549216,3682.090664759016,7040.67677038765,1,1,1,0.018157483644277276,0.0002715111006004599,39.268507333128056,5216.641166418161,3.354238107705563,3.0,1.0,0,0,1,0,0,1,0,0,0,0,7040.67677038765,66.87565850575216
23.35986677232419,72.94625096218904,212.57799228660087,38.15341056854888,35.65519894156896,1761.5260402713168,3.247245531285988,6280.835405572869,9261.968325422711,1,1,0,0.03384010859278713,0.00015918914384685403,59.52495095797894,542.4660989256093,0.9106537188923727,2.5,2.5,0,0,0,1,0,0,0,1,0,0,9261.968325422711,212.57799228660087
15.0137164361131,71.95077589482604,12.13371843690022,33.457476156512925,84.80125594590302,1389.7253310270655,8.503842046380706,2992.6500251431958,3285.5272855873686,1,0,0,0.004053151949957753,0.0003340403826770522,5.615884545354629,163.42303740086138,2.4610408365580323,1.5,2.0,0,1,0,0,0,0,1,0,0,0,3285.5272855873686,0.0
10.699980266371078,86.28162685504398,15.40832190981446,25.883580689609904,53.182596904418666,1171.974429167739,2.496932490352383,7568.226922097894,1352.023124125937,0,0,0,0.002035653319473196,0.0001321138882863402,2.3829003090459704,469.36380541241186,1.9782557062784771,1.5,2.0,0,1,0,0,0,0,1,0,0,0,0.0,0.0
34.019256980646475,76.7355466938061,182.442882714945,20.75414374903764,34.21557510795219,4559.792948393026,9.76003306597132,7657.29819013953,3495.835077318696,1,0,0,0.023822901405151607,0.00013057731302334945,108.4999891041101,467.1898389763134,1.572830238812126,2.0,2.0,1,0,0,0,0,0,0,0,0,1,3495.835077318696,0.0
34.11212365773658,68.53855084418787,192.617144021222,33.9538686241432,80.89961619105863,1475.6977318058623,4.893037665760273,1791.989153753515,5961.5130508332,1,1,1,0.10742794713397434,0.0005577278579218174,157.739397014107,301.5907124985203,2.314468165483118,2.5,2.0,0,1,0,0,0,0,0,1,0,0,5961.5130508332,192.617144021222
26.35994226092477,93.7706374115257,199.578877296738,41.62665902839066,80.96088780922247,3240.3939790559834,9.3731268939841,3896.5706197086224,9457.686835820632,0,1,1,0.051205968222240515,0.00025657007853644966,165.54524550930526,345.7107279779243,1.8993017434300923,1.0,1.0,0,0,1,0,0,0,0,0,1,0,0.0,199.578877296738
17.83186394041232,74.58012225007045,111.56415137657736,34.38818154047742,99.67103254912487,3935.473901918111,4.2882639436526295,3822.4478678279575,2955.253688068832,0,0,1,0.02917893880947702,0.0002615440394556981,114.5632820782499,917.7291268304531,2.8165061952991275,2.5,2.0,0,1,0,0,0,0,0,1,0,0,0.0,0.0
18.127077663767167,94.94913889888846,241.78346661424595,39.387115639506725,82.47498094385313,109.83289223790436,3.237989270876299,3628.07935714144,6853.970329054032,1,1,1,0.06662391279442685,0.00027555197932835557,7.299394770326059,33.91998671086183,2.04211119407537,1.0,3.0,0,0,0,0,1,0,0,0,1,0,6853.970329054032,241.78346661424595
29.052714687236943,88.80559907546936,160.08737631798527,30.64583515663113,31.621379834170227,169.370749415933,3.624101752088528,4441.4494786721925,1005.968568558121,0,0,1,0.036035834979452355,0.00022510104049599475,6.091076407564986,46.734416872859086,0.9992272182946078,2.5,2.5,0,0,0,1,0,0,0,1,0,0,0.0,0.0
34.01619753862474,90.11695120743305,31.639689002825836,36.53913320223087,45.80357934285826,1665.6870231868463,8.843005825306731,657.9931470273467,2681.3207476985767,1,0,1,0.04801216696341891,0.001517466463059444,78.89574859293732,188.36187292801435,1.2201554867051712,1.5,2.0,1,0,0,0,0,0,1,0,0,0,2681.3207476985767,0.0
33.725506303688405,73.84238337800166,239.1297921202036,41.886803213350575,56.13815338329168,3480.078721568516,3.3068938628833267,7698.202358716917,1597.7664142881088,0,1,0,0.031059034556932326,0.00012988358448168537,107.96168322041132,1052.36767256191,1.308984330308303,2.0,2.0,1,0,0,0,0,0,0,0,0,1,0.0,239.1297921202036
30.616390829871094,74.79163834288758,285.9203358811375,38.19536934775965,30.132224456783607,1303.9931763117486,6.693462214597103,2565.1659588683287,4786.278069143794,0,1,0,0.11141926923823253,0.00038968641000950577,144.78218992985302,194.81565538854474,0.7687700092691159,1.5,2.0,1,0,0,0,0,0,1,0,0,0,0.0,285.9203358811375
26.618917738474345,83.1167648608979,18.010893900707604,42.29561860194437,83.04311795582512,7.416452161251308,4.698426821245846,16.036057279327693,9367.856689281996,0,0,1,1.0572219619478986,0.05869902780929507,5.130459330415952,1.5784935380454364,1.9180489998148618,1.5,3.0,0,0,0,0,1,0,1,0,0,0,0.0,0.0
10.440058984856416,72.990895726846,117.40540161017398,27.934188063481795,62.13588303300692,1440.739499719585,9.416711887268477,6061.799596255407,9151.277300696402,1,0,0,0.01936488246827218,0.000164940302598429,27.85839632858393,152.99798772516394,2.147490121260026,2.5,2.0,0,1,0,0,0,0,0,1,0,0,9151.277300696402,0.0
12.6872327087438,76.85751908780793,146.25481345042428,42.1266076538117,95.55596552766028,450.6540832175637,1.59363472071141,5755.376997116212,4271.280748270441,1,0,1,0.025407441785639466,0.0001737203801107837,11.432093496162436,282.78202623254055,2.215707905771593,1.0,3.0,0,0,0,0,1,0,0,0,1,0,4271.280748270441,0.0
34.0580714672853,77.32241186048633,43.941228023495086,33.647017034451224,67.14465156206562,1097.066528961616,4.286568301018422,8699.019262991957,8576.254780006131,1,1,1,0.005050704681817405,0.00011494227423768918,5.535232963704052,255.93059356946097,1.9379634181869223,2.5,1.0,0,0,1,0,0,0,0,1,0,0,8576.254780006131,43.941228023495086
25.58644273012811,72.62926806433016,260.31268433486315,41.10146298245081,61.83192669906031,1665.950003496488,1.2463381190312195,6363.899353077076,4314.7629105663855,1,0,1,0.040898161918148226,0.000157111675224928,68.03808679038634,1336.6650761999167,1.4686408100553126,1.0,2.0,0,1,0,0,0,0,0,0,1,0,4314.7629105663855,0.0
8.26671449688226,73.95030216845966,85.2448934670132,16.181295913135063,25.714012234629145,640.2867753437591,5.781393419601892,2943.7836449667498,4090.529687544402,1,0,0,0.02894776110724281,0.0003395835214275279,18.478393989865353,110.74936808126242,1.4966282150446428,3.0,3.0,0,0,0,0,1,1,0,0,0,0,4090.529687544402,0.0
10.942674743114932,90.86800341823944,234.90256198144803,34.73557145740608,31.947672395566222,3531.8236372383,4.028991913380774,8428.760098312321,8845.033228175454,0,1,0,0.027865865604938943,0.00011862733794763684,98.3123600136272,876.6001389844745,0.8940020011613714,2.0,1.0,0,0,1,0,0,0,0,0,0,1,0.0,234.90256198144803
27.24155130413362,72.84867978187079,201.2983446084948,40.43925236633696,87.96208614113209,1279.6011600309414,0.6093723248441663,3232.579631873433,305.8942139898135,1,1,0,0.0622524779115673,0.0003092547930915287,79.43724580929344,2099.833073363535,2.1226755097683134,1.0,1.0,0,0,1,0,0,0,0,0,1,0,305.8942139898135,201.2983446084948
8.146785931540341,68.82526436347375,179.41374674010703,20.226061009295996,99.25407822606466,3305.473996524812,8.498381097667531,7266.3729809104225,8807.147310547358,1,0,0,0.02468756553590716,0.0001376013041613181,81.50317143230193,388.9529157386076,4.676047910283313,3.0,3.0,0,0,0,0,1,1,0,0,0,0,8807.147310547358,0.0
12.663433491107462,86.25129333623921,57.64285460896632,34.8536080039477,53.21433087186156,2995.164264105847,3.755147828664389,2970.044164681404,8346.765498234743,0,1,0,0.019401547541501314,0.0003365820043631811,57.93532198348574,797.6134162039065,1.4842113202666338,2.0,3.0,0,0,0,0,1,0,0,0,0,1,0.0,57.64285460896632
23.913279891631,96.30351046238104,66.21105616527171,39.74864142649895,84.80688669799433,4490.22743846868,4.936307409504639,430.9711577612856,2009.1621308245687,1,0,0,0.15327656714030208,0.0023149693724519834,674.1998788143761,909.6310196388436,2.0812199800812055,1.0,2.5,0,0,0,1,0,0,0,0,1,0,2009.1621308245687,0.0
28.064960733088103,77.60520062407052,14.204521423970796,23.638481088979116,70.20686130645214,439.6658617233462,4.075133354835784,6492.528450078049,4063.615189995754,1,0,1,0.002187488902708983,0.0001539994792797097,0.9604330377305603,107.88966753810394,2.849480089819982,1.5,3.0,0,0,0,0,1,0,1,0,0,0,4063.615189995754,0.0
26.906876525575417,71.44101539269131,72.2137289346799,27.15738983719176,96.72474189373708,1073.0405568183237,4.886526784499662,3098.6663152925066,8513.587203197467,1,1,0,0.023297258991526418,0.0003226153715535128,24.92652862895169,219.59121646685685,3.4351458872078386,2.0,2.0,1,0,0,0,0,0,0,0,0,1,8513.587203197467,72.2137289346799
14.503809974356232,84.5412324356584,103.63308283815424,32.08553155497658,39.05097883552746,4325.89214521988,0.1632519766810081,2998.478361064208,5580.645196456231,0,0,0,0.03455036855187895,0.00033339130329488437,149.01404804384586,26496.62973070631,1.180303806533632,2.0,2.0,0,1,0,0,0,0,0,0,0,1,0.0,0.0
28.65319741907854,94.28427212177374,249.9435911587276,30.57503066653686,63.58685944063544,4110.657281928466,8.15459529307975,6333.855194514794,7284.554670529615,0,1,1,0.03945529668541564,0.00015785680481944988,161.9571083457805,504.09028201731564,2.0138336558458083,2.5,1.0,0,0,1,0,0,0,0,1,0,0,0.0,249.9435911587276
14.880223537407202,90.73779161502588,109.9178000144416,16.17568179111407,52.703665467407646,960.5277859102534,3.3230801194614368,2849.390994747889,1561.6245327923427,1,1,1,0.03856235871393622,0.0003508290623435848,36.92363208596677,289.04656550991257,3.068505000754856,2.0,2.0,1,0,0,0,0,0,0,0,0,1,1561.6245327923427,109.9178000144416
17.436591246618764,86.05296018396876,226.38653482968192,17.960162942562402,63.33727807544122,538.6800597306208,7.244617644261435,1044.1764068768414,4739.047893953742,1,0,0,0.21660126782440683,0.0009567762852475441,115.68264221123725,74.35579662362859,3.3405450294553956,2.5,2.0,1,0,0,0,0,0,0,1,0,0,4739.047893953742,0.0
29.6482507484227,77.13663840162039,131.83268438864627,18.01399737913084,41.508646673508416,4281.207323100969,0.6488679538113173,3579.1067088607965,5111.222857962816,0,0,0,0.036823674574380474,0.0002793212832246008,157.25446458176665,6597.8621988224795,2.1830573469557217,3.0,1.0,0,0,1,0,0,1,0,0,0,0,0.0,0.0
26.839354072369225,83.71452502501037,235.4604935981665,22.86803716497525,59.81969301725952,890.6902841235237,5.238252524980913,7289.372061928078,948.7227703234224,1,0,1,0.03229745911430129,0.0001371672106039991,28.731563778846386,170.0354420718479,2.5062678008998964,2.0,2.0,0,1,0,0,0,0,0,0,0,1,948.7227703234224,0.0
32.62747890433116,70.6461003978234,292.881480131112,22.37592338407348,69.98433173798121,4355.548530353976,9.087919720707374,1152.04930988116,3249.082605213173,0,0,1,0.2540060321976153,0.0008672655986438826,1097.7670994731031,479.26740899300825,2.99386383964892,1.0,2.5,0,0,0,1,0,0,0,0,1,0,0.0,0.0
27.07077387670996,87.68941730413943,71.95246741727404,37.26667151360399,26.497270719959367,4805.573496888703,3.982480355036875,4906.045903958429,7339.886092590754,0,0,1,0.014663092382981626,0.00020378859696285238,70.33556586153553,1206.6754890720147,0.6924373004466683,2.0,2.5,0,0,0,1,0,0,0,0,0,1,0.0,0.0
24.48094949672868,89.02778454803187,258.70248358916285,32.18233158048434,79.43898038460986,1104.033192878352,1.9725901008403055,1170.23023281398,1700.4450806281611,0,1,0,0.2208809816730979,0.0008538030969345926,242.00034961104055,559.6842423398672,2.394014422763789,2.0,2.0,1,0,0,0,0,0,0,0,0,1,0.0,258.70248358916285
10.716568267014685,95.98591706438764,186.5472258917324,37.91928253935723,76.52183705283338,4201.937999604776,0.9908115711509724,435.1698429925344,6214.158968841088,0,1,0,0.4276940024368567,0.002292684870506089,1760.8108220584743,4240.862453896377,1.966167720986389,1.0,2.0,1,0,0,0,0,0,0,0,1,0,0.0,186.5472258917324
18.66375828872357,75.55152340360708,245.18827847659645,17.096881722326103,90.43660811611882,2119.155449911316,8.590879634880926,3350.8240853537104,749.2310627407328,1,1,0,0.07315070010624447,0.0002983450129049575,154.60258061479828,246.67473800467332,4.997358633589746,2.0,3.0,0,0,0,0,1,0,0,0,0,1,749.2310627407328,245.18827847659645
15.690868662770038,68.53523615224766,195.47577068034155,29.55642712414802,54.06852414479404,3943.892123767479,2.3880622735961743,5820.951582890183,773.5900196285062,1,0,1,0.03357564347577446,0.00017176370943015838,132.21432924185822,1651.4961324132837,1.7694648633205212,2.5,2.5,0,0,0,1,0,0,0,1,0,0,773.5900196285062,0.0
15.075699657993423,83.82264546838736,127.18485218224504,24.713267377958083,24.933530609177417,2036.977704894216,9.750711114986512,2433.0879241206394,6946.906642162921,0,0,1,0.052251543965156064,0.0004108315028764908,106.0431373499379,208.9053394998093,0.9696757025344406,1.0,2.5,0,0,0,1,0,0,0,0,1,0,0.0,0.0
36.21730608782092,88.49692462750762,68.4224818325371,40.49817932267239,56.91689032173496,351.97799366858465,2.4782278332790773,3943.829195180671,9925.982960891064,1,0,1,0.01734485283066949,0.00025349640010312297,6.091109830084885,142.0275281661992,1.3715515054087832,1.5,2.0,0,1,0,0,0,0,1,0,0,0,9925.982960891064,0.0
19.39983401533605,90.92181680060663,21.010567599349507,36.2336747072971,31.008733764956915,3563.476363068321,4.8099099574279975,4347.29602212715,3636.02277495093,1,0,0,0.004831908290611575,0.0002299751431161323,17.182826375514566,740.8598052791328,0.8328142201575336,2.0,3.0,0,0,0,0,1,0,0,0,0,1,3636.02277495093,0.0
33.86935010013629,73.61842905771951,160.6555093382151,41.07775412480389,71.79574508174542,753.4431995178953,4.579941317991669,7443.736409313097,6157.192625787762,0,0,1,0.021579744467143367,0.00013432309016999392,16.239479682260033,164.50899741185106,1.7062637152353017,2.0,1.0,0,0,1,0,0,0,0,0,0,1,0.0,0.0
26.303020153920624,75.59083320207368,297.0978283580597,16.392813672181802,23.770521930504465,4635.125446583495,0.620096193665074,7246.328035970549,6191.831918262995,0,1,1,0.040994119057876054,0.0001379818872606174,189.77721204454204,7474.728512527931,1.3666864015523388,2.5,1.0,0,0,1,0,0,0,0,1,0,0,0.0,297.0978283580597
31.049527802707804,82.86513683275159,221.41254150426187,36.624704686998015,49.91971249821561,2088.731415103506,5.318394198174479,20.768112760960456,1756.4366949626176,0,1,1,10.171416508892278,0.04593875504878071,15030.864412478972,392.7364933677766,1.3267801810937903,1.0,2.0,0,1,0,0,0,0,0,0,1,0,0.0,221.41254150426187
22.57647570005057,77.58742348913006,98.20366241970498,31.20025056478734,26.62743187899963,410.00073954789775,6.7264097968853696,3662.3552608512105,9404.470256433013,1,1,1,0.026807026735617925,0.0002729737982790241,10.963964910371578,60.95378402307663,0.8269324434424781,2.0,1.0,0,0,1,0,0,0,0,0,0,1,9404.470256433013,98.20366241970498
24.73021265416441,92.95483311103592,248.16144002602056,39.75000087046698,20.269314725728265,1142.400073869972,7.421356632912185,5805.093450782255,5277.400739894634,0,1,1,0.04274155111860726,0.00017223284614292076,48.7523803042697,153.93392219751956,0.497406485711714,2.5,2.5,0,0,0,1,0,0,0,1,0,0,0.0,248.16144002602056
22.283013120747054,81.73904445842288,230.695200052922,30.21481772777463,96.84457791212736,4312.588087338473,5.225917563109292,7542.001317128985,3908.2506409540574,0,1,0,0.030584006333002886,0.0001325732235693974,131.73903575703056,825.2292124716316,3.102519411028181,1.5,2.0,1,0,0,0,0,0,1,0,0,0,0.0,230.695200052922
13.66204664614329,91.18778067895808,84.49073800603703,31.206272337057268,99.69018784210242,1605.4273481207658,8.125851651213527,432.6475867958309,1347.6212165473337,0,1,1,0.19483733007792986,0.0023060199813145,306.43732283660563,197.57010604297076,3.095365610735292,1.5,3.0,0,0,0,0,1,0,1,0,0,0,0.0,84.49073800603703
28.95111134258365,84.83797305398826,4.292246938270406,16.553021428261953,64.44023612254504,4281.639974898448,7.520975018439174,5558.741121299789,5623.249328857129,0,0,1,0.0007720228054911556,0.00017986448976354752,3.3001814364723963,569.2924483164327,3.671176292122018,2.5,1.0,0,0,1,0,0,0,0,1,0,0,0.0,0.0
16.14239851078482,90.41961410689623,35.44879156018488,35.055685951079,39.11646799563872,861.4336919607446,1.9397431208722091,7450.188514464988,9025.437551819396,1,1,0,0.004757468085979594,0.00013420677762463002,4.093299161278219,444.09449980593473,1.0848904122559933,1.0,1.0,0,0,1,0,0,0,0,0,1,0,9025.437551819396,35.44879156018488
8.705163026512162,77.6475166093794,263.1918570936173,23.1941962681515,92.8879229446926,2341.0906178864725,4.016016818985069,2256.912630121696,5103.326384747843,1,0,1,0.11656423440947397,0.00044288693311667353,271.804029479913,582.9369980348173,3.8392646697244257,2.0,1.0,0,0,1,0,0,0,0,0,0,1,5103.326384747843,0.0
26.718696581307867,92.11108203597902,250.96891059146157,15.590817665364614,93.84292776608854,4391.2974589330815,1.425818512087107,1816.1080199321784,1232.9597862888563,1,1,0,0.1381144697170115,0.0005503250159213561,603.512567341126,3079.821606670752,5.656317226727002,2.5,1.0,0,0,1,0,0,0,0,1,0,0,1232.9597862888563,250.96891059146157
13.136209702804418,75.96259715097963,88.56270026350873,16.9931148751809,88.36071129365648,242.0241616162827,1.334236537709215,4139.531381543221,2775.272990828591,0,1,0,0.021389211215324843,0.00024151489455135808,5.165478053037008,181.39388394577892,4.9108068228663555,2.5,2.0,1,0,0,0,0,0,0,1,0,0,0.0,88.56270026350873
35.27329894623452,83.83686543209544,85.55862788532612,43.718568268980775,63.54959876539056,1521.3859138981022,7.121273546232116,8516.904139532307,9876.147580460622,1,1,0,0.010044563367206888,0.00011739977154226427,15.265527692952826,213.63928342708252,1.421100925752849,2.5,2.0,1,0,0,0,0,0,0,1,0,0,9876.147580460622,85.55862788532612
35.66392873307503,74.20620628204236,237.8594961307413,25.382318687395408,25.976172871682195,4549.257947193929,5.304591323775849,6130.658818606387,4013.457241932179,1,0,0,0.03879203053649393,0.00016308800433669293,176.21630431731032,857.6060045839106,0.9846053783018224,3.0,2.0,0,1,0,0,0,1,0,0,0,0,4013.457241932179,0.0
34.531067316393006,81.7902691271596,281.3212409686266,41.04226885863477,27.075114202943823,2982.631638540216,6.0094980847810255,3755.8436911817207,9851.056796298975,0,1,1,0.07488233849839428,0.0002661808907161236,222.81265573269704,496.31876627201467,0.6439974563214623,1.5,2.5,0,0,0,1,0,0,1,0,0,0,0.0,281.3212409686266
18.73460230740789,77.2270810757524,233.74117703928,43.79031702207767,91.72958301701242,3581.1606551106734,7.321842832725891,184.5940539059912,5457.363248328697,0,0,1,1.2594216900810666,0.005388103653937799,4301.594472648767,489.1057956128605,2.047977980861306,3.0,1.0,0,0,1,0,0,1,0,0,0,0,0.0,0.0
8.448241879337155,75.73439948847921,181.67360310922845,43.29801566511968,90.06614779657835,4210.6421929620365,2.772349321617468,4925.910439698398,7101.451743880758,0,0,0,0.03687373767653663,0.0002029669530711452,154.97901510666355,1518.7938158410996,2.0331869598280123,2.5,2.0,0,1,0,0,0,0,0,1,0,0,0.0,0.0
34.92123831504404,96.04256552281308,72.80140509954136,41.4517572209826,54.75177993449741,2617.982131345584,4.0136195865265565,3086.0762398991114,2205.078517663881,1,1,1,0.02358263918416235,0.00032393109929564973,61.559458785698766,652.2729800811584,1.289741191383128,1.5,2.5,0,0,0,1,0,0,1,0,0,0,2205.078517663881,72.80140509954136
